39/20016339_1992-02-09_2009.jpg| Takaaki Nakagami| 1.000000
40/2001740_1947-01-20_1993.jpg| Cyrille Guimard| 1.000000
80/2001780_1967-12-30_1995.jpg| Carl Ouellet| 1.000000
83/20020283_1983-02-23_2011.jpg| Konstantin Menshov| 1.000000
02/200202_1964-11-06_2007.jpg| Greg Graffin| 1.000000
11/20021911_1974-11-02_2009.jpg| Jos? Fern?ndez| 1.000000
61/20022961_1990-01-13_2014.jpg| Liam Hemsworth| 1.000000
08/2002308_1989-08-09_2005.jpg| Christine Zukowski| 0.000000
57/20023357_1979-09-20_2013.jpg| Rick Woolstenhulme, Jr.| 1.000000
02/20023502_1933-07-28_1953.jpg| James Wandin| 1.000000
08/20023508_1983-02-21_2013.jpg| Alipate Noilea| 1.000000
65/20024365_1990-07-29_2008.jpg| Valentina Golubenko| 0.000000
52/200252_1938-01-14_2014.jpg| Morihiro Hosokawa| 1.000000
55/20025755_1979-03-10_2009.jpg| Edi Gathegi| 1.000000
10/2002610_1920-03-01_1948.jpg| Reg Harris| 1.000000
69/20027069_1923-01-14_1951.jpg| Ken Johnson| 1.000000
50/20027350_1990-06-17_2014.jpg| Jordan Henderson| 1.000000
63/20028263_1985-01-18_2009.jpg| Nate Hughes| 1.000000
56/2002856_1982-09-28_2013.jpg| Nolwenn Leroy| 0.000000
87/20028987_1988-03-19_2009.jpg| Rory Loy| 1.000000
29/20029729_1979-06-03_2014.jpg| Dawid Banaczek| 1.000000
46/2003146_1972-03-17_2011.jpg| Marc Gunn| 1.000000
34/2003234_1982-10-11_2011.jpg| Terrell Suggs| 1.000000
82/20032482_1941-08-30_2015.jpg| John McNally| 1.000000
73/20032573_1927-12-12_2008.jpg| B.P. Newman| 1.000000
32/20032_1953-05-15_2006.jpg| Mike Oldfield| 1.000000
40/20033040_1967-06-29_2009.jpg| Upasana Singh| 0.000000
16/2003316_1962-02-17_1986.jpg| Alison Hargreaves| 0.000000
35/20033935_1957-12-14_2014.jpg| Scott Lively| 1.000000
55/20034355_1986-06-29_2009.jpg| Chris Pizzotti| 1.000000
78/20035178_1989-09-21_2011.jpg| Manny Harris| 1.000000
57/200357_1881-09-05_1944.jpg| Henry Maitland Wilson, 1st Baron Wilson| 1.000000
87/20037387_1896-08-10_1972.jpg| Stefan Wiechecki| 1.000000
40/2003740_1944-08-31_2012.jpg| Stephanie Coontz| 0.000000
36/20038036_1924-08-31_1971.jpg| Harry Meyen| 1.000000
22/20038422_1902-10-08_1944.jpg| Evered Poole| 1.000000
85/200385_1885-11-30_1940.jpg| Albert Kesselring| 1.000000
15/20039715_1991-09-05_2008.jpg| Hege B?kko| 0.000000
01/2004001_1982-09-28_2012.jpg| Ray Emery| 1.000000
03/20042203_1894-10-26_1944.jpg| Walther Buhle| 1.000000
30/2004430_1982-09-03_2014.jpg| Andrew McMahon| 1.000000
92/20044792_1943-09-27_2008.jpg| Bud Heidgerken| 1.000000
52/20045952_1986-03-12_2009.jpg| Ben Offereins| 1.000000
55/2004855_1961-05-26_2011.jpg| Tarsem Singh| 1.000000
35/2004935_1952-02-06_2008.jpg| Ricardo La Volpe| 1.000000
16/20050016_1990-01-01_2011.jpg| Kareem Lopez| 1.000000
28/20050128_1967-11-21_2010.jpg| Ken Block| 1.000000
87/20050887_1973-07-21_1996.jpg| Carla Steinkopf| 0.000000
67/20050967_1974-01-08_1995.jpg| Ana Mar?a Amorer| 0.000000
15/20051115_1981-04-27_2011.jpg| Magnus Andersson| 1.000000
90/2005290_1972-10-22_2008.jpg| Saffron Burrows| 0.000000
72/20053572_1982-04-06_2009.jpg| Robin Clark| 1.000000
58/20054558_1935-08-25_1956.jpg| Jos? Ramos Delgado| 1.000000
74/2005574_1956-11-21_2009.jpg| Cherry Jones| 0.000000
63/200563_1971-05-27_2014.jpg| Paul Bettany| 1.000000
91/200591_1947-01-24_1978.jpg| Warren Zevon| 1.000000
86/20060786_1919-01-08_1942.jpg| Norberto Y?cono| 1.000000
04/20061004_1985-04-05_2008.jpg| Erwin l'Ami| 1.000000
62/20063362_1987-10-05_2011.jpg| Brandon Tate| 1.000000
84/20063484_1987-08-13_2010.jpg| Brandon Gibson| 1.000000
61/2006361_1907-12-25_1945.jpg| Mike Mazurki| 1.000000
82/20064382_1986-10-12_2014.jpg| Adam McQuaid| 1.000000
75/2006475_1931-01-20_2007.jpg| David Lee| 1.000000
85/2006485_1981-05-10_2014.jpg| Samuel Dalembert| 1.000000
81/20065381_1935-11-24_1960.jpg| Vin Denson| 1.000000
37/20065537_1981-12-08_2014.jpg| Ranidel de Ocampo| 1.000000
98/20065598_1919-10-26_1973.jpg| Mohammad Reza Pahlavi| 1.000000
79/2006579_1966-10-29_2003.jpg| Drew Rosenhaus| 1.000000
79/20067479_1984-05-23_1989.jpg| Adam Courchaine| 1.000000
83/200683_1980-02-27_2008.jpg| Chelsea Clinton| 0.000000
09/20068709_1949-06-19_2011.jpg| Mark Canton| 1.000000
78/20069078_1974-04-24_2009.jpg| Ray Griggs| 1.000000
30/2006930_1962-07-07_2011.jpg| Akiva Goldsman| 1.000000
25/20069525_1982-10-30_2008.jpg| Miles Benjamin Anthony Robinson| 1.000000
24/20069824_1979-07-26_2004.jpg| Rona Kenan| 0.000000
69/20070169_1985-12-28_2013.jpg| Taryn Terrell| 0.000000
94/2007194_1945-06-15_2015.jpg| Don McGregor| 1.000000
35/2007335_1920-09-13_1970.jpg| Wally Boag| 1.000000
72/2007372_1951-05-13_2011.jpg| Paul Thompson| 1.000000
27/20074027_1946-02-14_2009.jpg| Alex Edwards| 1.000000
13/20074413_1950-08-30_1971.jpg| Mike Margulis| 1.000000
50/200750_1973-04-14_2014.jpg| Adrien Brody| 1.000000
71/20076571_1981-01-26_2010.jpg| Volador Jr.| 1.000000
87/2007787_1952-05-06_2014.jpg| Fred Newman| 1.000000
16/2008016_1970-05-03_2009.jpg| Bobby Cannavale| 1.000000
97/2008097_1933-05-12_2008.jpg| Andrei Voznesensky| 1.000000
22/200822_1941-09-29_1980.jpg| Fred West| 0.000000
50/20084050_1986-01-06_2008.jpg| Rania Zeriri| 0.000000
63/20084963_1951-01-11_1972.jpg| Jim Zylker| 1.000000
86/2008586_1962-06-12_1997.jpg| Eamonn Walker| 1.000000
84/2008784_1963-06-09_2007.jpg| Gilad Atzmon| 1.000000
29/20088629_1935-02-14_1956.jpg| Ronnie Knox| 1.000000
13/20089113_1927-01-29_1955.jpg| Arnold Galiffa| 1.000000
15/20089715_1976-11-19_2012.jpg| Jack Dorsey| 1.000000
89/20089_1929-01-27_2011.jpg| Mohamed Al-Fayed| 1.000000
95/2009095_1947-08-07_1969.jpg| Kerry Reid| 0.000000
26/2009326_1985-09-16_2010.jpg| Max Minghella| 1.000000
14/2009614_1964-05-13_2008.jpg| Glacier| 1.000000
16/20096416_1979-11-18_2014.jpg| Nate Parker| 1.000000
23/20096423_1988-03-24_2013.jpg| Fat Tony| 1.000000
71/2009771_1983-08-13_2014.jpg| Ale? Hemsk?| 1.000000
67/2009867_1959-11-29_2008.jpg| Neal Broten| 1.000000
50/20099950_1931-07-18_1957.jpg| Maury Duncan| 1.000000
09/2009_1898-02-03_1950.jpg| Alvar Aalto| 1.000000
72/3000072_1978-03-05_2013.jpg| Papoose| 1.000000
26/30000926_1989-08-19_2014.jpg| Jonathan Martin| 1.000000
36/30001236_1989-09-04_2011.jpg| Benjamin Francis Leftwich| 1.000000
35/30001835_1984-12-17_2013.jpg| Martin Emmrich| 1.000000
17/30003517_1989-08-31_2012.jpg| Ian Williams| 1.000000
74/30003574_1985-10-28_2013.jpg| Yuki Ebihara| 0.000000
28/30003728_1993-04-18_2013.jpg| Mika Zibanejad| 1.000000
56/30004256_1991-05-15_2011.jpg| Femi Ogunode| 1.000000
93/30006993_1986-02-10_2011.jpg| Erik Friberg| 1.000000
73/30007073_1909-09-22_1950.jpg| Manishi Dey| 1.000000
25/30007125_1925-09-10_1948.jpg| Larry Olsonoski| 1.000000
57/30007557_1962-06-25_2011.jpg| Kristinn Hrafnsson| 1.000000
87/30008387_1984-11-15_2012.jpg| Katarina Bulatovi?| 0.000000
53/30009853_1992-07-24_2015.jpg| Mika?l Kingsbury| 1.000000
89/3001089_1978-05-26_2008.jpg| Laurence Fox| 1.000000
99/3001099_1977-08-08_2011.jpg| Lindsay Sloane| 0.000000
33/3001133_1981-03-17_2012.jpg| Servet ?etin| 1.000000
81/30011481_1956-08-12_1983.jpg| Martin Cox| 1.000000
14/300114_1946-03-05_2013.jpg| Murray Head| 1.000000
31/30011631_1989-09-26_2013.jpg| Kendall Reyes| 1.000000
35/30011835_1964-01-29_2010.jpg| Dirk Schulze-Makuch| 1.000000
85/3001185_1981-07-14_2007.jpg| ?nder Turac?| 1.000000
25/3001225_1970-12-31_1999.jpg| John Longmire| 1.000000
26/3001226_1981-01-31_2012.jpg| Sel?uk ?ahin| NaN
47/3001247_1985-09-30_2014.jpg| Olcan Ad?n| 1.000000
80/3001280_1964-08-14_1998.jpg| Jason Dunstall| 1.000000
53/30012853_1987-04-20_2012.jpg| Anna Rossinelli| 0.000000
77/3001477_1944-09-27_2010.jpg| Ang?lica Mar?a| 0.000000
94/30014794_1990-01-03_2015.jpg| Michael Hibberd| 1.000000
91/30015091_1957-09-19_1979.jpg| John Young| 1.000000
21/30015421_1992-06-08_2014.jpg| Alex Fasolo| 1.000000
01/30017001_1973-08-05_2012.jpg| Tom Matukewicz| 1.000000
97/30018797_1988-02-23_2010.jpg| Zach Frazer| 1.000000
67/30019367_1992-12-31_2007.jpg| Jordan Banjo| 1.000000
53/3002053_1971-04-16_2011.jpg| Moses Chan| 1.000000
57/30020657_1975-01-23_2004.jpg| Daniel Hristov| 1.000000
64/30020764_1988-02-23_2013.jpg| Mark Millar| 1.000000
29/30021129_1984-09-20_2011.jpg| Lars Vaular| 1.000000
23/30021423_1973-02-03_2004.jpg| Chavdar Atanasov| 1.000000
06/30022306_1986-07-12_2012.jpg| 360| 1.000000
36/30022636_1968-03-18_2007.jpg| Juan Carlos Vellido| 1.000000
22/30026522_1982-09-01_2008.jpg| Peter van Merksteijn Jr.| 1.000000
68/300268_1963-01-07_2009.jpg| Clint Mansell| 1.000000
25/30028425_1925-11-05_2008.jpg| Norm Winningstad| 1.000000
12/30028612_1961-06-30_2008.jpg| Clive Nolan| 1.000000
76/3002876_1961-05-04_2009.jpg| Jay Aston| 0.000000
12/3002912_1983-04-07_2012.jpg| Franck Rib?ry| 1.000000
80/3002980_1928-02-16_2013.jpg| Edzard Reuter| 1.000000
29/30029_1948-04-28_2012.jpg| Terry Pratchett| 1.000000
21/3003021_1956-12-23_2014.jpg| Jes?s Huerta de Soto| 1.000000
92/30033092_1980-09-24_2013.jpg| Anna Calvi| 0.000000
33/3003333_1971-10-05_1993.jpg| Chris Whitney| 1.000000
43/3003343_1950-05-12_2011.jpg| Jenni Murray| 0.000000
79/3003379_1966-11-10_2009.jpg| Vanessa Angel| 0.000000
07/30033807_1884-11-28_1950.jpg| Hedwig Marquardt| 0.000000
47/30034447_1957-04-20_2011.jpg| Tony Mangan| 1.000000
34/30034_1955-06-08_2014.jpg| Tim Berners-Lee| 1.000000
83/3003683_1986-01-06_2014.jpg| Alex Turner| 1.000000
79/30037279_1974-08-01_2010.jpg| Robert G?ralczyk| NaN
31/30037331_1971-07-06_1991.jpg| Mla?an ?ilobad| 1.000000
80/30038580_1941-12-17_2011.jpg| Marie-Chantal Depetris-Demaille| 0.000000
67/30038667_1986-10-04_2012.jpg| Frank Wrathall| 1.000000
03/30040203_1985-04-01_2006.jpg| Ryan A. Conklin| 1.000000
35/30040535_1992-08-13_2015.jpg| Taijuan Walker| 1.000000
25/3004325_1964-03-05_1986.jpg| Reggie Williams| 1.000000
63/3004363_1985-10-13_2014.jpg| Andrej Mesz?ro?| 1.000000
79/30045579_1988-12-10_2011.jpg| Lauren O'Connell| 0.000000
51/30045851_1958-01-09_2011.jpg| Mic Murphy| 1.000000
96/3004596_1984-01-23_2012.jpg| Shahril Ishak| 1.000000
02/30046202_1945-12-11_2012.jpg| Harold Hamm| 1.000000
31/3004631_1917-12-05_1959.jpg| Wenche Foss| 0.000000
34/3004634_1979-03-05_2010.jpg| Indra Sahdan Daud| 1.000000
71/3004671_1984-01-31_2014.jpg| Baihakki Khaizan| 1.000000
